time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-12-23 09:30:00-05:00,MLTrader,f56c028491f348fb9204f744277147e9,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-23 09:30:00-05:00,MLTrader,f56c028491f348fb9204f744277147e9,AAPL,buy,market,fill,1,gtc,0.0,1,stock,132.16000366210938,592.0,0.0
2020-12-24 09:30:00-05:00,MLTrader,caee8c6ec0d34e27a64092ff576744c2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-24 09:30:00-05:00,MLTrader,caee8c6ec0d34e27a64092ff576744c2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,131.32000732421875,297.0,0.0
2020-12-28 08:30:00-05:00,MLTrader,bd38ca4f281146079f63a7776f3d02e1,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-12-28 08:30:00-05:00,MLTrader,d905fb9994dd430e931446b2990dfda1,AAPL,sell,limit,fill,1,day,0.0,1,stock,135.4679992675781,2.0,0.0
2020-12-28 08:30:00-05:00,MLTrader,e46447fb2e4d43a0b33be8564113b51d,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-12-28 08:30:00-05:00,MLTrader,bacc5e05dc784b978254b1ca6af83a25,AAPL,sell,limit,fill,1,day,0.0,1,stock,135.4679992675781,1.0,0.0
2020-12-28 08:30:00-05:00,MLTrader,012021be32374176963379cf0db6c401,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-12-28 08:30:00-05:00,MLTrader,9391a8c5a51540e9a0d9340cc2bbe6db,AAPL,sell,limit,fill,1,day,0.0,1,stock,134.84400329589843,3.0,0.0
2020-12-28 08:30:00-05:00,MLTrader,f5f997396ccd45b2b3073dd15dec7ffe,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-12-28 08:30:00-05:00,MLTrader,7946767781ce4868808152dda5d1be6b,AAPL,sell,limit,fill,1,day,0.0,1,stock,136.9679992675781,2.0,0.0
2020-12-28 09:30:00-05:00,MLTrader,abb303d25567449692ab78fa3c091b08,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-28 09:30:00-05:00,MLTrader,abb303d25567449692ab78fa3c091b08,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.99000549316406,150.0,0.0
2020-12-29 09:30:00-05:00,MLTrader,5daba462382240bd9e82486581f16675,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-29 09:30:00-05:00,MLTrader,d98af8a95f68409ab212aa15ffd68a95,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-12-29 09:30:00-05:00,MLTrader,9edadab3cb4f477e8b9727aa8502f1dd,AAPL,sell,limit,fill,1,day,0.0,1,stock,138.66000366210938,1.0,0.0
2020-12-29 09:30:00-05:00,MLTrader,5daba462382240bd9e82486581f16675,AAPL,buy,market,fill,1,gtc,0.0,1,stock,138.0500030517578,73.0,0.0
2020-12-30 09:30:00-05:00,MLTrader,72c46a858d9d4b8b919a4061df531a3d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-30 09:30:00-05:00,MLTrader,72c46a858d9d4b8b919a4061df531a3d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,135.5800018310547,37.0,0.0
